Protocol,Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Packet_Length,Score_1,Score_2,malicious
UDP,2025-01-16 18:22:11.630951,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.631408,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.637463,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.638020,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.645163,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.647088,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.648923,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.651513,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.653364,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.655210,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.658217,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.661845,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.664319,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.665728,192.168.1.46,49370,66.22.241.142,50003,251,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.666801,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.667630,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.668450,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.669269,192.168.1.46,49370,66.22.241.142,50003,244,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.670282,192.168.1.46,49370,66.22.241.142,50003,244,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.671481,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.672630,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.673803,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.679467,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.680340,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.681058,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.682625,66.22.241.138,50008,192.168.1.46,36832,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.684490,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.687864,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.688426,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.690007,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.690961,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.691653,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.696102,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.696724,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.697288,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.704009,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.705949,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.707643,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.708964,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.710150,192.168.1.46,49370,66.22.241.142,50003,266,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.714006,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.714915,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.715841,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.723900,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.725159,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.726325,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.728791,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.729699,192.168.1.46,49370,66.22.241.142,50003,269,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.730436,192.168.1.46,49370,66.22.241.142,50003,245,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.731093,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.731761,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.732441,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.733101,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.733820,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.734844,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.741577,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.742344,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.747850,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.748497,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.749103,192.168.1.46,36832,66.22.241.138,50008,1249,1.0,0.0,0
UDP,2025-01-16 18:22:11.749668,192.168.1.46,49370,66.22.241.142,50003,228,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.753015,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.753566,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.754039,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.756388,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.759383,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.759962,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.765513,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.766726,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.772404,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.772950,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.773534,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.778493,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.779076,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.779540,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.781642,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.782899,66.22.241.138,50008,192.168.1.46,36832,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.783408,66.22.241.142,50003,192.168.1.46,49370,121,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.783895,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.784380,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.790925,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.791527,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.792260,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.793021,192.168.1.46,49370,66.22.241.142,50003,226,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.793530,192.168.1.46,49370,66.22.241.142,50003,234,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.798772,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.799320,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.799788,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.800336,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.804833,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.805336,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.805824,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.806315,66.22.241.142,50003,192.168.1.46,49370,115,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.811081,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.811730,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.812217,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.816717,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.818222,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.818923,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.820005,192.168.1.46,49370,66.22.241.142,50003,258,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.824659,66.22.241.142,50003,192.168.1.46,49370,114,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.825313,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.825886,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.826412,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.827140,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.829681,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.830452,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.831930,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.838044,192.168.1.46,36832,66.22.241.138,50008,1250,1.0,0.0,0
UDP,2025-01-16 18:22:11.838511,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:11.844546,66.22.241.142,50003,192.168.1.46,49370,114,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.845161,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:11.845670,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:11.846196,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:11.854134,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.855058,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.856160,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.857156,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.858049,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.858999,192.168.1.46,49370,66.22.241.142,50003,224,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.859912,192.168.1.46,49370,66.22.241.142,50003,241,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.861046,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.861922,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.862773,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.865904,66.22.241.142,50003,192.168.1.46,49370,114,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.867960,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.868734,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.869559,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.874110,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.874737,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.875172,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.880814,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.881443,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.882322,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.884692,192.168.1.46,49370,66.22.241.142,50003,94,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.886689,192.168.1.46,49370,66.22.241.142,50003,232,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.887633,66.22.241.138,50008,192.168.1.46,36832,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.888304,66.22.241.142,50003,192.168.1.46,49370,145,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.889637,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.890562,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.896557,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:11.898175,192.168.1.46,36832,66.22.241.138,50008,1028,1.0,0.0,0
UDP,2025-01-16 18:22:11.900335,192.168.1.46,36832,66.22.241.138,50008,1168,1.0,0.0,0
UDP,2025-01-16 18:22:11.901366,192.168.1.46,36832,66.22.241.138,50008,1168,1.0,0.0,0
UDP,2025-01-16 18:22:11.902004,192.168.1.46,49370,66.22.241.142,50003,241,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.902573,192.168.1.46,49370,66.22.241.142,50003,250,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.903238,66.22.241.142,50003,192.168.1.46,49370,135,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.905598,192.168.1.46,36832,66.22.241.138,50008,1168,1.0,0.0,0
UDP,2025-01-16 18:22:11.906264,192.168.1.46,36832,66.22.241.138,50008,1169,1.0,0.0,0
UDP,2025-01-16 18:22:11.906921,192.168.1.46,36832,66.22.241.138,50008,1169,1.0,0.0,0
UDP,2025-01-16 18:22:11.907498,192.168.1.46,36832,66.22.241.138,50008,1169,1.0,0.0,0
UDP,2025-01-16 18:22:11.908598,192.168.1.46,36832,66.22.241.138,50008,1079,1.0,0.0,0
UDP,2025-01-16 18:22:11.915043,192.168.1.46,36832,66.22.241.138,50008,1079,1.0,0.0,0
UDP,2025-01-16 18:22:11.916020,192.168.1.46,36832,66.22.241.138,50008,1079,1.0,0.0,0
UDP,2025-01-16 18:22:11.916940,192.168.1.46,36832,66.22.241.138,50008,1080,1.0,0.0,0
UDP,2025-01-16 18:22:11.917809,192.168.1.46,36832,66.22.241.138,50008,1080,1.0,0.0,0
UDP,2025-01-16 18:22:11.918668,192.168.1.46,36832,66.22.241.138,50008,1080,1.0,0.0,0
TCP,2025-01-16 18:22:11.919546,192.168.1.46,36266,162.159.138.234,443,146,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.920231,192.168.1.46,36832,66.22.241.138,50008,1214,1.0,0.0,0
UDP,2025-01-16 18:22:11.920783,192.168.1.46,36832,66.22.241.138,50008,1214,1.0,0.0,0
UDP,2025-01-16 18:22:11.921302,192.168.1.46,36832,66.22.241.138,50008,1214,1.0,0.0,0
UDP,2025-01-16 18:22:11.923741,66.22.241.142,50003,192.168.1.46,49370,133,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.924573,192.168.1.46,36832,66.22.241.138,50008,1214,1.0,0.0,0
UDP,2025-01-16 18:22:11.925268,192.168.1.46,36832,66.22.241.138,50008,1214,1.0,0.0,0
UDP,2025-01-16 18:22:11.926381,192.168.1.46,36832,66.22.241.138,50008,118,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.927088,192.168.1.46,36832,66.22.241.138,50008,1214,1.0,0.0,0
TCP,2025-01-16 18:22:11.930453,162.159.138.234,443,192.168.1.46,36266,129,0.25862068965517243,0.7413793103448276,1
TCP,2025-01-16 18:22:11.931149,192.168.1.46,36266,162.159.138.234,443,66,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.932392,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.933123,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.937657,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.938119,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.938621,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.943391,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.944052,192.168.1.46,36832,66.22.241.138,50008,1215,1.0,0.0,0
UDP,2025-01-16 18:22:11.944562,66.22.241.142,50003,192.168.1.46,49370,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.945058,192.168.1.46,49370,66.22.241.142,50003,240,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.949681,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.950261,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.950752,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.954235,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.954716,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.956049,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.960443,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.960955,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.961396,192.168.1.46,49370,66.22.241.142,50003,239,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:11.961845,192.168.1.46,49370,66.22.241.142,50003,248,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:11.967066,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.968953,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.970985,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.973073,66.22.241.142,50003,192.168.1.46,49370,146,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:11.975194,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:11.977058,192.168.1.46,36832,66.22.241.138,50008,1188,1.0,0.0,0
UDP,2025-01-16 18:22:11.979071,192.168.1.46,36832,66.22.241.138,50008,1026,1.0,0.0,0
UDP,2025-01-16 18:22:11.981432,192.168.1.46,36832,66.22.241.138,50008,1026,1.0,0.0,0
UDP,2025-01-16 18:22:11.983655,192.168.1.46,36832,66.22.241.138,50008,1027,1.0,0.0,0
UDP,2025-01-16 18:22:11.986305,192.168.1.46,36832,66.22.241.138,50008,1027,1.0,0.0,0
UDP,2025-01-16 18:22:11.988314,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:11.994333,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:11.997508,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.000557,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.003841,192.168.1.46,49370,66.22.241.142,50003,70,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.007370,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.012470,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.015561,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.017629,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.019411,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.021260,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.023504,66.22.241.142,50003,192.168.1.46,49370,146,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.025745,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.027920,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.029953,66.22.241.142,50003,192.168.1.46,49370,150,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:12.031842,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.034910,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.037616,192.168.1.46,49370,66.22.241.142,50003,251,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:12.040016,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.042601,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:12.045616,192.168.1.46,36832,66.22.241.138,50008,1231,1.0,0.0,0
UDP,2025-01-16 18:22:12.050417,192.168.1.46,36832,66.22.241.138,50008,1231,1.0,0.0,0
UDP,2025-01-16 18:22:12.052627,192.168.1.46,36832,66.22.241.138,50008,50,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.053751,192.168.1.46,36832,66.22.241.138,50008,1231,1.0,0.0,0
UDP,2025-01-16 18:22:12.054729,192.168.1.46,36832,66.22.241.138,50008,1127,1.0,0.0,0
UDP,2025-01-16 18:22:12.055536,192.168.1.46,36832,66.22.241.138,50008,1127,1.0,0.0,0
UDP,2025-01-16 18:22:12.056315,192.168.1.46,36832,66.22.241.138,50008,1127,1.0,0.0,0
UDP,2025-01-16 18:22:12.057134,192.168.1.46,36832,66.22.241.138,50008,1128,1.0,0.0,0
UDP,2025-01-16 18:22:12.058037,192.168.1.46,49370,66.22.241.142,50003,251,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:12.059082,192.168.1.46,49370,66.22.241.142,50003,259,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:12.060368,66.22.241.142,50003,192.168.1.46,49370,141,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.061203,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.062038,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.062734,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.063391,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.064031,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.064822,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.065606,66.22.241.138,50008,192.168.1.46,36832,60,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.066406,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.067135,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.067800,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.068447,66.22.241.142,50003,192.168.1.46,49370,129,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.069166,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.070025,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.070697,192.168.1.46,49370,66.22.241.142,50003,254,0.48376068376068376,0.5162393162393163,1
UDP,2025-01-16 18:22:12.071378,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.071927,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.072473,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
